,cow_id,bull_id
15984,DE00000087392,US00000002804
15985,RU00000087409,GB00000002585
15986,RU00000087410,GB00000002585
15987,US00000054125,US00000003459
15988,FR00000054237,US00000003459
15989,FR00000054241,GB00000002585
15990,FR00000054265,US00000003459
15991,GB00000054350,FR00000002912
15992,US00000057833,GB00000002348
15993,RU00000056598,US00000003459
15994,RU00000056649,US00000001653
15995,GB00000056664,US00000001653
15996,DE00000056718,GB00000002585
15997,GB00000056749,US00000003459
15998,GB00000056809,GB00000002348
15999,RU00000056813,US00000003459
16000,NL00000056856,GB00000002348
16001,RU00000056864,FR00000002912
16002,RU00000087463,FR00000002912
16003,RU00000087471,US00000002804
16004,RU00000087553,US00000001653
16005,US00000087555,DE00000001742
16006,DE00000087558,US00000001653
16007,US00000087568,US00000003459
16008,RU00000087606,GB00000002348
16009,DE00000056975,US00000003459
16010,FR00000056983,FR00000002912
16011,US00000056999,US00000001653
16012,FR00000057109,US00000003459
16013,GB00000057147,GB00000002585
16014,GB00000057158,US00000003459
16015,NL00000057211,FR00000002912
16016,GB00000057218,GB00000002585
16017,US00000057845,US00000002804
16018,NL00000057846,FR00000002912
16019,FR00000057883,US00000002804
16020,DE00000057884,US00000003459
16021,FR00000057889,US00000002804
16022,NL00000057928,US00000001653
16023,DE00000057929,US00000001653
16024,GB00000057974,GB00000002585
16025,DE00000057982,US00000003459
16026,RU00000057986,US00000001653
16027,NL00000057989,US00000001653
16028,FR00000058001,FR00000002912
16029,GB00000058050,US00000003459
16030,US00000058096,US00000003013
16031,FR00000087644,US00000000795
16032,DE00000087651,US00000002804
16033,GB00000087673,US00000001653
16034,GB00000087699,GB00000002348
16035,GB00000087711,FR00000002912
16036,RU00000087756,US00000001653
16037,NL00000087767,GB00000002348
16038,FR00000087774,GB00000002585
16039,GB00000087800,US00000002804
16040,GB00000087808,GB00000002585
16041,NL00000057273,US00000002804
16042,US00000057340,GB00000002348
16043,DE00000057388,US00000003459
16044,FR00000057403,FR00000002912
16045,RU00000057452,US00000002804
16046,US00000057456,US00000001653
16047,DE00000057457,FR00000002912
16048,US00000057508,US00000003459
16049,GB00000057519,US00000003459
16050,RU00000057563,FR00000002912
16051,US00000087849,FR00000002912
16052,US00000087866,GB00000002585
16053,DE00000087888,DE00000001742
16054,US00000087894,FR00000002912
16055,US00000058109,US00000003459
16056,NL00000058112,GB00000002348
16057,FR00000058155,US00000003459
16058,RU00000058158,US00000003459
16059,FR00000058163,GB00000002585
16060,FR00000058215,DE00000001742
16061,FR00000058309,GB00000002585
16062,RU00000058314,FR00000002912
16063,DE00000087918,GB00000002348
16064,NL00000087952,FR00000002912
16065,DE00000087963,US00000001653
16066,US00000087973,FR00000002912
16067,FR00000087989,US00000001653
16068,FR00000057580,FR00000002912
16069,GB00000057640,US00000003459
16070,FR00000057650,GB00000002585
16071,NL00000057773,US00000003459
16072,FR00000057778,US00000000795
16073,FR00000060220,US00000002804
16074,GB00000060225,GB00000002585
16075,DE00000087993,FR00000002912
16076,GB00000087994,US00000002804
16077,DE00000088043,US00000001653
16078,DE00000058393,US00000003459
16079,FR00000058468,US00000003459
16080,RU00000058470,FR00000002912
16081,FR00000058481,US00000002804
16082,NL00000058491,GB00000002585
16083,US00000058493,US00000003459
16084,US00000058505,FR00000002912
16085,US00000058506,US00000003459
16086,GB00000058511,GB00000002348
16087,NL00000058526,US00000003459
16088,NL00000088090,GB00000002348
16089,US00000088100,DE00000001742
16090,RU00000088130,FR00000002912
16091,FR00000060227,US00000003459
16092,NL00000060231,GB00000002585
16093,DE00000060276,FR00000002912
16094,RU00000060277,FR00000002912
16095,RU00000060288,FR00000002912
16096,FR00000060376,DE00000001742
16097,FR00000060381,US00000002804
16098,RU00000060392,US00000002804
16099,FR00000060415,FR00000002912
16100,US00000060460,US00000003459
16101,RU00000088183,FR00000002912
16102,GB00000088186,US00000002804
16103,DE00000088200,US00000002804
16104,DE00000088262,US00000001653
16105,GB00000088274,US00000002804
16106,GB00000088278,FR00000002912
16107,FR00000058547,DE00000001742
16108,NL00000058548,US00000002804
16109,RU00000058558,FR00000002912
16110,DE00000058639,FR00000002912
16111,US00000058646,GB00000002348
16112,DE00000058651,GB00000002348
16113,NL00000058653,GB00000002348
16114,GB00000058689,GB00000002585
16115,RU00000058711,US00000003459
16116,DE00000058714,FR00000002912
16117,US00000058723,US00000003459
16118,GB00000088298,US00000001653
16119,RU00000088312,US00000002804
16120,RU00000088326,GB00000002585
16121,NL00000060508,DE00000001742
16122,GB00000060517,FR00000002912
16123,DE00000060523,US00000001653
16124,NL00000060561,FR00000002912
16125,FR00000060582,DE00000001742
16126,RU00000060692,FR00000002912
16127,US00000088354,FR00000002912
16128,DE00000088361,US00000001653
16129,RU00000088367,FR00000002912
16130,RU00000088371,US00000001653
16131,US00000088414,FR00000002912
16132,RU00000088421,FR00000002912
16133,GB00000058769,US00000002804
16134,NL00000058789,US00000003459
16135,US00000058791,GB00000002348
16136,DE00000058858,US00000002804
16137,RU00000058868,US00000001653
16138,FR00000058879,US00000001653
16139,GB00000058882,US00000003507
16140,US00000058885,US00000002804
16141,RU00000058888,FR00000002912
16142,RU00000058910,US00000002804
16143,NL00000058911,GB00000002585
16144,GB00000058915,US00000001653
16145,FR00000058916,FR00000002912
16146,FR00000058980,US00000001653
16147,RU00000058987,US00000003459
16148,US00000058993,FR00000002912
16149,FR00000059033,FR00000002912
16150,US00000088448,GB00000002585
16151,RU00000088466,GB00000002348
16152,DE00000088487,US00000003459
16153,US00000088520,FR00000002912
16154,RU00000060819,US00000002804
16155,DE00000060883,GB00000002348
16156,RU00000060888,DE00000001742
16157,RU00000060890,GB00000002585
16158,GB00000060910,US00000003459
16159,FR00000060921,US00000002804
16160,US00000060930,US00000002804
16161,DE00000060972,GB00000002585
16162,DE00000060973,GB00000002348
16163,DE00000060981,FR00000002912
16164,FR00000061036,US00000002804
16165,RU00000061038,US00000003459
16166,GB00000088566,GB00000002585
16167,DE00000059045,US00000003459
16168,US00000059059,GB00000002585
16169,FR00000059085,FR00000002912
16170,FR00000059086,GB00000002348
16171,DE00000059142,US00000002804
16172,NL00000059144,GB00000002585
16173,GB00000059147,US00000003459
16174,US00000059207,GB00000002585
16175,DE00000059214,US00000002804
16176,FR00000059216,US00000002804
16177,FR00000059220,US00000001653
16178,RU00000059261,US00000003459
16179,US00000059324,US00000001653
16180,US00000088582,GB00000002585
16181,NL00000088591,US00000002804
16182,RU00000088652,FR00000002912
16183,NL00000088654,GB00000002585
16184,DE00000088656,US00000003013
16185,NL00000061132,US00000002804
16186,US00000061203,FR00000002912
16187,RU00000061206,FR00000002912
16188,DE00000061212,FR00000002912
16189,NL00000061241,FR00000002912
16190,US00000061242,DE00000001742
16191,DE00000061248,US00000002804
16192,DE00000061249,US00000003459
16193,RU00000061275,US00000003459
16194,RU00000061285,GB00000002348
16195,FR00000061306,GB00000002585
16196,FR00000061339,FR00000002912
16197,GB00000059342,US00000002804
16198,US00000059381,FR00000002912
16199,FR00000059440,US00000002804
16200,DE00000059449,US00000002804
16201,FR00000059455,US00000001653
16202,FR00000059506,FR00000002912
16203,US00000059513,US00000002804
16204,NL00000059561,FR00000002912
16205,GB00000059570,US00000003459
16206,NL00000059572,GB00000002585
16207,DE00000059574,US00000003459
16208,US00000088765,FR00000002912
16209,FR00000088782,GB00000002585
16210,US00000063112,US00000002804
16211,GB00000063113,US00000002804
16212,FR00000063140,GB00000002585
16213,NL00000063147,GB00000002585
16214,DE00000063202,GB00000002348
16215,DE00000063203,US00000001653
16216,NL00000063221,FR00000002912
16217,DE00000061349,US00000002804
16218,NL00000061362,US00000003459
16219,NL00000061406,US00000003459
16220,RU00000061425,US00000003013
16221,GB00000061464,US00000001653
16222,NL00000061473,US00000002804
16223,FR00000061578,US00000002804
16224,DE00000061589,US00000003459
16225,FR00000061629,US00000003459
16226,US00000061650,GB00000002348
16227,US00000059631,US00000002804
16228,GB00000059639,US00000003459
16229,NL00000059760,US00000002804
16230,RU00000059789,US00000002804
16231,FR00000059854,US00000003459
16232,DE00000059862,US00000003459
16233,US00000059919,US00000002804
16234,US00000063229,FR00000002912
16235,FR00000063290,US00000003459
16236,FR00000063377,FR00000002912
16237,DE00000063378,US00000003507
16238,GB00000061662,FR00000002912
16239,NL00000061667,US00000003459
16240,DE00000061694,US00000002804
16241,DE00000061695,US00000003459
16242,FR00000061698,FR00000002912
16243,US00000061706,GB00000002585
16244,DE00000061742,US00000002804
16245,GB00000061747,FR00000002912
16246,DE00000061854,US00000003459
16247,DE00000059940,GB00000002585
16248,DE00000059984,US00000003459
16249,RU00000059985,US00000003459
16250,US00000060001,US00000001653
16251,GB00000060042,GB00000002585
16252,RU00000060045,US00000001653
16253,DE00000060065,FR00000002912
16254,GB00000060111,US00000002804
16255,DE00000060145,US00000001653
16256,US00000060151,US00000003459
16257,GB00000060212,US00000002804
16258,FR00000064674,US00000003459
16259,NL00000063429,US00000003459
16260,GB00000063442,US00000003459
16261,RU00000063460,US00000003507
16262,DE00000063470,US00000001653
16263,US00000063473,US00000003459
16264,RU00000063480,FR00000002912
16265,RU00000063506,US00000003459
16266,GB00000063509,GB00000002585
16267,FR00000063541,FR00000002912
16268,GB00000063552,GB00000002585
16269,DE00000063607,US00000003459
16270,US00000063644,US00000002804
16271,NL00000061935,DE00000001742
16272,DE00000061936,US00000002804
16273,US00000061977,US00000003459
16274,FR00000061986,US00000003459
16275,RU00000061990,GB00000002348
16276,US00000061995,US00000003459
16277,NL00000062031,US00000003459
16278,GB00000062430,US00000003459
16279,RU00000062453,US00000002804
16280,US00000062521,US00000003459
16281,GB00000062526,US00000003459
16282,US00000062528,US00000001653
16283,DE00000064710,US00000003459
16284,GB00000064786,US00000003459
16285,NL00000064824,US00000002804
16286,US00000064857,US00000003013
16287,US00000064860,FR00000002912
16288,GB00000064867,FR00000002912
16289,FR00000064874,US00000003459
16290,US00000064944,US00000003459
16291,FR00000065001,US00000002804
16292,RU00000063700,US00000003459
16293,DE00000063704,US00000002804
16294,RU00000063735,FR00000002912
16295,US00000063745,FR00000002912
16296,GB00000063824,US00000001653
16297,FR00000062556,FR00000002912
16298,FR00000062618,FR00000002912
16299,NL00000062668,US00000002804
16300,US00000062726,US00000002804
16301,DE00000062761,FR00000002912
16302,GB00000062806,US00000002804
16303,RU00000065008,US00000003459
16304,US00000065028,US00000003459
16305,DE00000065077,US00000002804
16306,FR00000065114,GB00000002348
16307,DE00000065126,US00000002804
16308,FR00000065169,US00000002804
16309,NL00000065176,US00000003013
16310,RU00000065236,US00000002804
16311,FR00000065240,FR00000002912
16312,NL00000065259,US00000003507
16313,NL00000065302,GB00000002585
16314,RU00000063873,FR00000002912
16315,FR00000063905,US00000003459
16316,FR00000063950,US00000002804
16317,GB00000064012,US00000001653
16318,DE00000064014,US00000001653
16319,GB00000062919,US00000003459
16320,FR00000062967,US00000001653
16321,RU00000062971,US00000002804
16322,NL00000062973,US00000003459
16323,RU00000062980,GB00000002585
16324,NL00000062988,US00000003459
16325,NL00000063023,US00000003459
16326,NL00000063032,US00000002804
16327,GB00000065349,FR00000002912
16328,US00000065350,US00000001653
16329,FR00000065351,DE00000001742
16330,US00000065398,US00000002804
16331,GB00000065399,US00000002804
16332,US00000065406,US00000001653
16333,GB00000065440,US00000002804
16334,RU00000065486,US00000003459
16335,NL00000065519,DE00000001742
16336,RU00000065611,US00000001653
16337,DE00000064114,US00000002804
16338,RU00000064164,US00000003459
16339,DE00000064231,US00000002804
16340,US00000066663,FR00000002912
16341,GB00000066691,FR00000002912
16342,NL00000066692,FR00000002912
16343,FR00000066723,US00000002804
16344,FR00000066725,US00000002804
16345,DE00000066728,GB00000002348
16346,DE00000066774,US00000002804
16347,US00000066792,GB00000002348
16348,DE00000066795,GB00000002348
16349,GB00000065633,GB00000002348
16350,US00000065662,US00000002804
16351,FR00000065669,US00000003459
16352,RU00000065710,FR00000002912
16353,GB00000065719,FR00000002912
16354,DE00000021865,FR00000002912
16355,RU00000065818,GB00000002585
16356,GB00000065849,FR00000002912
16357,GB00000065858,US00000002804
16358,DE00000064244,US00000003459
16359,FR00000064316,FR00000002912
16360,NL00000064399,FR00000002912
16361,GB00000064401,US00000002804
16362,GB00000064414,US00000003459
16363,FR00000064454,US00000003459
16364,GB00000064455,US00000001653
16365,FR00000064458,US00000003459
16366,FR00000066833,FR00000002912
16367,NL00000066836,US00000000795
16368,RU00000066878,GB00000002348
16369,US00000066950,FR00000002912
16370,NL00000067026,US00000002804
16371,FR00000067028,US00000001653
16372,FR00000067064,GB00000002348
16373,RU00000067069,US00000003459
16374,DE00000065910,GB00000002585
16375,NL00000066072,GB00000002585
16376,GB00000066082,US00000003459
16377,FR00000066109,US00000003459
16378,US00000066119,FR00000002912
16379,DE00000066125,FR00000002912
16380,US00000066156,US00000003459
16381,NL00000066163,US00000003459
16382,FR00000066168,US00000001653
16383,NL00000066170,US00000002804
16384,RU00000064480,GB00000002348
16385,DE00000064494,US00000002804
16386,NL00000064500,GB00000002585
16387,RU00000064515,US00000003459
16388,NL00000064553,US00000003459
16389,US00000064555,US00000003459
16390,US00000066175,US00000001653
16391,FR00000066347,US00000003459
16392,FR00000066354,US00000002804
16393,US00000066432,US00000003459
16394,DE00000066447,US00000002804
16395,RU00000067144,US00000002804
16396,NL00000067192,GB00000002348
16397,NL00000067294,FR00000002912
16398,FR00000067356,FR00000002912
16399,GB00000067365,FR00000002912
16400,RU00000038877,US00000000795
16401,FR00000067401,GB00000002585
16402,NL00000064591,US00000002804
16403,NL00000064613,GB00000002348
16404,US00000064621,US00000003459
16405,FR00000068632,FR00000002912
16406,FR00000066530,US00000002804
16407,DE00000066610,US00000002804
16408,GB00000068216,US00000002804
16409,NL00000068253,US00000003459
16410,GB00000068275,US00000002804
16411,RU00000068280,GB00000002348
16412,FR00000067428,US00000002804
16413,RU00000067526,FR00000002912
16414,DE00000067528,FR00000002912
16415,GB00000067557,US00000002804
16416,GB00000067564,GB00000002348
16417,DE00000067607,US00000003459
16418,GB00000067719,GB00000002348
16419,RU00000067746,US00000002804
16420,FR00000067751,US00000002804
16421,GB00000068669,US00000001653
16422,RU00000068686,FR00000002912
16423,DE00000068691,FR00000002912
16424,FR00000068693,US00000002804
16425,FR00000068696,GB00000002348
16426,GB00000068754,US00000003459
16427,GB00000068795,GB00000002348
16428,US00000068796,US00000003507
16429,US00000068846,US00000002804
16430,RU00000067796,US00000000795
16431,RU00000067831,US00000003507
16432,GB00000067893,GB00000002585
16433,RU00000067929,US00000002804
16434,FR00000067974,US00000002804
16435,FR00000067983,US00000002804
16436,RU00000067985,US00000002804
16437,RU00000067991,US00000002804
16438,FR00000067994,US00000003459
16439,GB00000068023,US00000003459
16440,NL00000068336,US00000002804
16441,RU00000068338,GB00000002348
16442,GB00000068362,US00000002804
16443,GB00000068365,FR00000002912
16444,DE00000068369,US00000002804
16445,NL00000068394,GB00000002585
16446,US00000068398,FR00000002912
16447,GB00000068489,FR00000002912
16448,GB00000068551,GB00000002585
16449,GB00000068873,GB00000002348
